City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Mumbai,5/18/2024 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,5/19/2024 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,5/20/2024 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,5/21/2024 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,5/22/2024 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,5/23/2024 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,5/24/2024 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,5/25/2024 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,5/26/2024 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,5/27/2024 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,5/28/2024 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,5/29/2024 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,5/30/2024 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,5/31/2024 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,6/1/2024 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,6/2/2024 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,6/3/2024 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,6/4/2024 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,6/5/2024 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,6/6/2024 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,6/7/2024 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,6/8/2024 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,6/9/2024 0:00,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,6/10/2024 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,6/11/2024 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,6/12/2024 0:00,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,6/13/2024 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,6/14/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,6/15/2024 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,6/16/2024 0:00,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,6/17/2024 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,6/18/2024 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,6/19/2024 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,6/20/2024 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,6/21/2024 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,6/22/2024 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,6/23/2024 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,6/24/2024 0:00,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,6/25/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,6/26/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,6/27/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,6/28/2024 0:00,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,6/29/2024 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,6/30/2024 0:00,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,7/1/2024 0:00,60,33,64.8,49.8,68.4,0.63,57
Mumbai,7/2/2024 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,7/3/2024 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,7/4/2024 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,7/5/2024 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,7/6/2024 0:00,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,7/7/2024 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,7/8/2024 0:00,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,7/9/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,7/10/2024 0:00,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,7/11/2024 0:00,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,7/12/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,7/13/2024 0:00,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,7/14/2024 0:00,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,7/15/2024 0:00,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,7/16/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,7/17/2024 0:00,40,22,43.2,33.2,45.6,0.42,38
Mumbai,7/18/2024 0:00,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,7/19/2024 0:00,30,16.5,32.4,24.9,34.2,0.32,28.5
Mumbai,7/20/2024 0:00,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,7/21/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,7/22/2024 0:00,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,7/23/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,7/24/2024 0:00,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,7/25/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,7/26/2024 0:00,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,7/27/2024 0:00,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,7/28/2024 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,7/29/2024 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,7/30/2024 0:00,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,7/31/2024 0:00,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,8/1/2024 0:00,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,8/2/2024 0:00,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,8/3/2024 0:00,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,8/4/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,8/5/2024 0:00,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,8/6/2024 0:00,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,8/7/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,8/8/2024 0:00,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,8/9/2024 0:00,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,8/10/2024 0:00,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,8/11/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,8/12/2024 0:00,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,8/13/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,8/14/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,8/15/2024 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,8/16/2024 0:00,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,8/17/2024 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,8/18/2024 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,8/19/2024 0:00,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,8/20/2024 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,8/21/2024 0:00,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,8/22/2024 0:00,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,8/23/2024 0:00,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,8/24/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,8/25/2024 0:00,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,8/26/2024 0:00,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,8/27/2024 0:00,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,8/28/2024 0:00,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,8/29/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,8/30/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,8/31/2024 0:00,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,9/1/2024 0:00,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,9/2/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,9/3/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,9/4/2024 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,9/5/2024 0:00,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,9/6/2024 0:00,40,22,43.2,33.2,45.6,0.42,38
Mumbai,9/7/2024 0:00,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,9/8/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,9/9/2024 0:00,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,9/10/2024 0:00,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,9/11/2024 0:00,40,22,43.2,33.2,45.6,0.42,38
Mumbai,9/12/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,9/13/2024 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,9/14/2024 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,9/15/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,9/16/2024 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,9/17/2024 0:00,60,33,64.8,49.8,68.4,0.63,57
Mumbai,9/18/2024 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,9/19/2024 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,9/20/2024 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,9/21/2024 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,9/22/2024 0:00,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,9/23/2024 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,9/24/2024 0:00,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,9/25/2024 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,9/26/2024 0:00,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,9/27/2024 0:00,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,9/28/2024 0:00,30,16.5,32.4,24.9,34.2,0.32,28.5
Mumbai,9/29/2024 0:00,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,9/30/2024 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,10/1/2024 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,10/2/2024 0:00,101,55.55,109.08,83.83,115.14,1.06,95.95
Mumbai,10/3/2024 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,10/4/2024 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,10/5/2024 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,10/6/2024 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,10/7/2024 0:00,116,63.8,125.28,96.28,132.24,1.22,110.2
Mumbai,10/8/2024 0:00,115,63.25,124.2,95.45,131.1,1.21,109.25
Mumbai,10/9/2024 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,10/10/2024 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,10/11/2024 0:00,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,10/12/2024 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,10/13/2024 0:00,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,10/14/2024 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,10/15/2024 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,10/16/2024 0:00,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,10/17/2024 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,10/18/2024 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,10/19/2024 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,10/20/2024 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,10/21/2024 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,10/22/2024 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Mumbai,10/23/2024 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,10/24/2024 0:00,102,56.1,110.16,84.66,116.28,1.07,96.9
Mumbai,10/25/2024 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
Mumbai,10/26/2024 0:00,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,10/27/2024 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,10/28/2024 0:00,132,72.6,142.56,109.56,150.48,1.39,125.4
Mumbai,10/29/2024 0:00,96,52.8,103.68,79.68,109.44,1.01,91.2
Mumbai,10/30/2024 0:00,94,51.7,101.52,78.02,107.16,0.99,89.3
Mumbai,10/31/2024 0:00,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,11/1/2024 0:00,169,92.95,182.52,140.27,192.66,1.77,160.55
Mumbai,11/2/2024 0:00,208,114.4,224.64,172.64,237.12,2.18,197.6
Mumbai,11/3/2024 0:00,157,86.35,169.56,130.31,178.98,1.65,149.15
Mumbai,11/4/2024 0:00,159,87.45,171.72,131.97,181.26,1.67,151.05
Mumbai,11/5/2024 0:00,150,82.5,162,124.5,171,1.58,142.5
Mumbai,11/6/2024 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,11/7/2024 0:00,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,11/8/2024 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,11/9/2024 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,11/10/2024 0:00,141,77.55,152.28,117.03,160.74,1.48,133.95
Mumbai,11/11/2024 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,11/12/2024 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,11/13/2024 0:00,132,72.6,142.56,109.56,150.48,1.39,125.4
Mumbai,11/14/2024 0:00,138,75.9,149.04,114.54,157.32,1.45,131.1
Mumbai,11/15/2024 0:00,141,77.55,152.28,117.03,160.74,1.48,133.95
Mumbai,11/16/2024 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Mumbai,11/17/2024 0:00,179,98.45,193.32,148.57,204.06,1.88,170.05
Mumbai,11/18/2024 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,11/19/2024 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,11/20/2024 0:00,140,77,151.2,116.2,159.6,1.47,133
Mumbai,11/21/2024 0:00,150,82.5,162,124.5,171,1.58,142.5
Mumbai,11/22/2024 0:00,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,11/23/2024 0:00,190,104.5,205.2,157.7,216.6,2,180.5
Mumbai,11/24/2024 0:00,204,112.2,220.32,169.32,232.56,2.14,193.8
Mumbai,11/25/2024 0:00,184,101.2,198.72,152.72,209.76,1.93,174.8
Mumbai,11/26/2024 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,11/27/2024 0:00,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,11/28/2024 0:00,133,73.15,143.64,110.39,151.62,1.4,126.35
Mumbai,11/29/2024 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,11/30/2024 0:00,135,74.25,145.8,112.05,153.9,1.42,128.25
Mumbai,12/1/2024 0:00,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,12/2/2024 0:00,174,95.7,187.92,144.42,198.36,1.83,165.3
Mumbai,12/3/2024 0:00,129,70.95,139.32,107.07,147.06,1.35,122.55
Mumbai,12/4/2024 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,12/5/2024 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Mumbai,12/6/2024 0:00,148,81.4,159.84,122.84,168.72,1.55,140.6
Mumbai,12/7/2024 0:00,126,69.3,136.08,104.58,143.64,1.32,119.7
Mumbai,12/8/2024 0:00,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,12/9/2024 0:00,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,12/10/2024 0:00,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,12/11/2024 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,12/12/2024 0:00,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,12/13/2024 0:00,128,70.4,138.24,106.24,145.92,1.34,121.6
Mumbai,12/14/2024 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,12/15/2024 0:00,159,87.45,171.72,131.97,181.26,1.67,151.05
Mumbai,12/16/2024 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,12/17/2024 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,12/18/2024 0:00,199,109.45,214.92,165.17,226.86,2.09,189.05
Mumbai,12/19/2024 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,12/20/2024 0:00,180,99,194.4,149.4,205.2,1.89,171
Mumbai,12/21/2024 0:00,194,106.7,209.52,161.02,221.16,2.04,184.3
Mumbai,12/22/2024 0:00,178,97.9,192.24,147.74,202.92,1.87,169.1
Mumbai,12/23/2024 0:00,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,12/24/2024 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,12/25/2024 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Mumbai,12/26/2024 0:00,160,88,172.8,132.8,182.4,1.68,152
Mumbai,12/27/2024 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Mumbai,12/28/2024 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,12/29/2024 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Mumbai,12/30/2024 0:00,121,66.55,130.68,100.43,137.94,1.27,114.95
Mumbai,12/31/2024 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
